230510_482,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　山　田　　　実　　沢　田　享　子　　　　　　　　　　　│,NULL,NULL,NULL
230510_483,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,└───────────────┴─────────────────────────────┘</pre>,NULL,NULL,NULL
230510_484,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,───────────────────────────────,NULL,NULL,NULL
230510_485,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,お諮りいたします。,NULL,NULL,NULL
230510_486,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,ただいまお手元に配付いたしました一覧表のとおり指名いたしたいと思いますが、これに御異議ありませんか。,NULL,NULL,NULL
230510_487,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「異議なし」）,NULL,NULL,NULL
230510_488,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,御異議なしと認めます。,NULL,NULL,NULL
230510_489,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって、そのように決定いたしました。,NULL,NULL,NULL
230510_490,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,────────────────,NULL,NULL,NULL
230510_491,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,△説明員の出席要求について,NULL,NULL,NULL
230510_492,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,この際、本臨時会の説明員として、お手元に配付いたしておきました文書のとおり、出席を要求いたします。,NULL,NULL,NULL
230510_493,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,なお、公安委員会委員長宮川孝昭君が都合により本日の会議に出席できませんので、代理として同委員小林徹君が出席されておりますので、御了承願います。,NULL,NULL,NULL
230510_494,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,────────────────,NULL,NULL,NULL
230510_495,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,△議第91号から議第97号まで（平成23年度滋賀県一般会計補正予算（第２号）ほか６件）（知事提出）,NULL,NULL,NULL
230510_496,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,日程第９、議第91号から議第97号までの各議案を一括議題といたします。,NULL,NULL,NULL
230510_497,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,これより、上程議案に対する提出者の説明を求めます。,NULL,NULL,NULL
230510_498,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,（登壇）改選後初の県議会臨時会に当たりまして、一言ごあいさつを申し上げます。,NULL,NULL,NULL
230510_499,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,議員各位におかれましては、去る４月10日に執行されました滋賀県議会議員一般選挙におきまして、県民の期待を担われ、めでたく御当選を果たされました。,NULL,NULL,NULL
230510_500,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,執行部を代表いたしまして、心からお祝いを申し上げます。,NULL,NULL,NULL
230510_501,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,おめでとうございます。,NULL,NULL,NULL
230510_502,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,議員の皆様には、地域の思いを県政に届けることはもとより、県政全般について大所高所から御審議いただくことについて県民から大きな期待が寄せられております。,NULL,NULL,NULL
230510_503,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,私も初心を忘れることなく、滋賀の未来を見据え、皆様と積極的に意見交換、政策議論を行いながら、県民生活における幸せづくりに全力を尽くしてまいりたいと考えております。,NULL,NULL,NULL
230510_504,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,さて、去る３月11日に東日本大震災が発生してから、はや２カ月が経過いたしました。,NULL,NULL,NULL
230510_505,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,我が国観測史上最大となりますマグニチュード9.0の地震が発生し、想像を絶する大津波などによりまして、東北地方を中心に甚大な被害をもたらしました。,NULL,NULL,NULL
230510_506,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,県民の皆様とともに、このたびの災害でお亡くなりになられました方々と、その御遺族に対しまして、改めまして深く哀悼の意を表しますとともに、今なお行方不明の多くの方々の一日も早い所在確認をお祈りし、負傷された方々、避難生活を余儀なくされている方々に、心からお見舞いを申し上げます。,NULL,NULL,NULL
230510_507,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,本県では、発災直後から24時間体制のもと情報収集に取り組み、３月16日には支援本部を立ち上げまして、市町とも連携しながら、県を挙げての対応をしてまいりました。,NULL,NULL,NULL
230510_508,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,また、同13日には関西広域連合といたしましても、16年前の阪神・淡路大震災の経験と教訓を生かし、持てる力を結集し、できる限りの支援を行うため、被災地対策、支援物資等の提供、応援要員の派遣、そして、避難生活等の受け入れを４つの柱といたしまして支援に取り組んでいくことについて、緊急声明としてお示しいたしました。,NULL,NULL,NULL
230510_509,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,その中で、構成府県それぞれが、支援する相手県を分担して担当するカウンターパート方式を採用することといたしまして、本県は、近江商人や蒲生氏郷とのつながりなどで縁が深い福島県を、京都府とともに支援させていただいているところでございます。,NULL,NULL,NULL
230510_510,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,去る４月17日には、私も京都府の山田知事とともに福島県を訪問し、福島県知事や南相馬市長にお会いしてまいりました。,NULL,NULL,NULL
230510_511,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,被災地を実際に見せていただきましたが、その状況を目の当たりにし絶句するとともに、自然の猛威、脅威を改めて痛感したところでございます。,NULL,NULL,NULL
230510_512,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,福島県では、地震、津波、原子力事故の被害を受けておりますが、とりわけ原子力事故は今なお収束の見通しが立たず、復旧、復興の見通しが見えないとのことであり、さらには、放射線による風評被害が多方面に広がっておりまして、まさに四重苦の状況と、佐藤雄平知事から伺いました。,NULL,NULL,NULL
230510_513,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,被災されている多くの方々にとりましては、将来に不安を抱かれたまま、今後も避難生活を余儀なくされ、農業や漁業の風評被害などもあり、復興への確かな足どりにはまだまだ時間を要するのではないかと、心を痛めております。,NULL,NULL,NULL
230510_514,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,滋賀県といたしましては、今後も被災地の皆さんの心に寄り添いながら、必要とされる支援を適切に把握し、生活の見通しが立つよう、できる限りの応援をしてまいりたいと考えております。,NULL,NULL,NULL
230510_515,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,"とりわけ本県は、隣接する福井県に原子力発電所が所在していることや、近畿1,400万人の命の水である琵琶湖を抱えておりますことから、国からの新たな防災指針等が示されることを待たず、早期に地域防災計画を見直すための作業に入ることとしております。",NULL,NULL,NULL
230510_516,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,それに伴います避難計画の策定やモニタリング体制、防護体制の強化、緊急時の情報の共有化などに必要な経費を、本議会に提案いたしました補正予算案に計上しているところでございます。,NULL,NULL,NULL
230510_517,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,県民の皆さんも、原子力発電所に対する不安を抱かれております。,NULL,NULL,NULL
230510_518,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,改めて原子力発電所の安全性を検証する必要があるという思いを固めるとともに、この先のエネルギー対策のあり方、社会のあり方についても国民的な議論が必要であると考えております。,NULL,NULL,NULL
230510_519,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,次に、県政の総合指針となります滋賀県基本構想について申し上げます。,NULL,NULL,NULL
230510_520,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,平成23年度から平成26年度までを計画期間といたします滋賀県基本構想「未来を拓く８つの扉」を、さきの２月県議会定例会におきまして議決いただきました。,NULL,NULL,NULL
230510_521,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,この新たな基本構想では、「住み心地日本一の滋賀」を実現するため、８つの未来戦略プロジェクトを掲げております。,NULL,NULL,NULL
230510_522,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,その内容といたしましては、まず、人生の応援とも言うべき子育て・子育ち応援プロジェクト、働く場への橋架けプロジェクト、地域を支える医療福祉・在宅看取りプロジェクトの３つのプロジェクトにおきまして、少子高齢化や雇用問題に対応し、生まれるときから見送られるときまでの切れ目のない支援に取り組むこととしております。,NULL,NULL,NULL
230510_523,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,また、かけがえのない琵琶湖を初め、自然環境問題への取り組みといたしまして、低炭素社会実現プロジェクト、琵琶湖の再生プロジェクトにより、環境の保全、再生を図ることとしております。,NULL,NULL,NULL
230510_524,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,さらに、足腰の強い経済をつくるための施策といたしましては、滋賀の未来成長産業プロジェクト、地域の魅力まるごと産業化プロジェクトによりまして、成長産業や地域資源を生かした産業を振興してまいりますとともに、暮らしの安全・安心を確保し、未来戦略を支えるための、みんなで命と暮らしを守る安全・安心プロジェクトを盛り込んでおります。,NULL,NULL,NULL
230510_525,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,これら８つの未来戦略プロジェクトに基づきまして、滋賀が持つ人の力、自然の力、大地と知識、地と知の力を生かしながら、社会成長と経済成長を果たしていくため、県民の暮らしの現場に即して、それぞれの部局が課題を共有し、横つなぎで一丸となって滋賀の未来戦略を推進してまいりたいと考えております。,NULL,NULL,NULL
230510_526,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,また、大変厳しい財政状況が続く中におきまして、持続可能な行財政基盤の確立を図ってまいりますために、滋賀県行財政改革方針を本年３月に策定し、「変革を先導する県政経営」を改革の理念として掲げております。,NULL,NULL,NULL
230510_527,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,３点の理念の中で、まず１点目は、地域の自主性および自立性を高めるための政策に対応した自治体づくりといたしまして、市町と話し合いの場を持ちながら、ともに取り組んでいけるよう努めてまいります。,NULL,NULL,NULL
230510_528,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,２つ目は、県民と行政がともに地域を支える協働型社会づくりでございます。,NULL,NULL,NULL
230510_529,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,本県では、住民や地域の団体、企業など、さまざまな主体が、環境保全やまちづくりなど多くの分野で活動されています。,NULL,NULL,NULL
230510_530,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,こうした動きをより広げ、協働をさらに発展させてまいりたいと考えております。,NULL,NULL,NULL
230510_531,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,そして３つ目は、次世代に向けて持続可能な行財政基盤づくりでございます。,NULL,NULL,NULL
230510_532,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,非常に厳しい財政状況に対処していくためにも、県の財政についてしっかりと県民の皆さんにお示しをしながら、財政の健全化に取り組んでいくこととしております。,NULL,NULL,NULL
230510_533,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,これら３つの基本方針に基づきまして、行財政改革に全力で取り組んでまいりたいと考えております。,NULL,NULL,NULL
230510_534,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,それでは、今議会に提出しております案件の概要につきまして御説明申し上げます。,NULL,NULL,NULL
230510_535,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,議第91号は、一般会計に係る補正予算であります。,NULL,NULL,NULL
230510_536,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,"今回の東日本大震災の甚大な被害に対する支援等のため、被災地に対する職員等の派遣など、被災地への物的、人的支援を初め、県内企業や被災地企業の支援など、中小企業等への支援、また、地域防災計画の原子力災害対策編の見直しなど、県民不安への対応等に必要な経費といたしまして、総額で23億5,461万4,000円の増額補正を行おうとするものでございます。",NULL,NULL,NULL
230510_537,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,議第92号は、公営競技事業特別会計に係る補正予算であります。,NULL,NULL,NULL
230510_538,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,"東日本大震災以降、競技開催を中止したことにより、平成22年度の歳入が歳出に対し不足する見込みとなり、中止した競技を平成23年度に代替開催するとともに、平成23年度の歳入を平成22年度に繰り上げて充用することとし、総額で５億6,400万円の増額補正を行おうとするものでございます。",NULL,NULL,NULL
230510_539,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,議第93号および94号は、専決処分をいたしましたものにつきまして、議会に報告し、承認を得ようとするものであります。,NULL,NULL,NULL
230510_540,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,議第93号は、東日本大震災の甚大な被害に対する緊急支援のため、平成22年度一般会計補正予算について、また、議第94号は、地方税法の一部改正に伴い、県税条例について、それぞれ所要の措置を講じたものでございます。,NULL,NULL,NULL
230510_541,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,議第95号は、地方税法の一部改正に伴い、県税条例について必要な改正を行おうとするものでございますし、議第96号は、財産の取得について議決を求めようとするものでございます。,NULL,NULL,NULL
230510_542,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,議第97号は、滋賀県監査委員に山田和廣氏を選任することについて同意を求めようとするものでございます。,NULL,NULL,NULL
230510_543,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,以上、何とぞよろしく御審議いただきますようお願い申し上げます。,NULL,NULL,NULL
230510_544,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,なお、最後になりましたが、このたび議長選挙で新しく就任されました家森議長ならびに佐野副議長、御就任、まことにおめでとうございます。,NULL,NULL,NULL
230510_545,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,知事（嘉田由紀子さん）,知事,嘉田由紀子,知事,議員各位におかれましては、新しい正副議長のもとに、県民の県政に対する期待におこたえいただき、十二分に御活躍いただきますよう、執行部を代表いたしまして御期待申し上げますとともに、御指導、御鞭撻を賜りますようお願い申し上げまして、私からのあいさつとさせていただきます。,NULL,NULL,NULL
230510_546,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,以上で、提出者の説明は終わりました。,NULL,NULL,NULL
230510_547,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,お諮りいたします。,NULL,NULL,NULL
230510_548,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,議第97号議案は、議会選出監査委員に係る案件でありますので、質疑、委員会付託および討論を省略して、直ちに採決いたしたいと思いますが、これに御異議ありませんか。,NULL,NULL,NULL
230510_549,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「異議なし」）,NULL,NULL,NULL
230510_550,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,御異議なしと認めます。,NULL,NULL,NULL
230510_551,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって、直ちに採決いたします。,NULL,NULL,NULL
230510_552,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,滋賀県監査委員に山田和廣君を選任することを同意するに賛成の方は、御起立願います。,NULL,NULL,NULL
230510_553,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,〔賛成者　起立〕,NULL,NULL,NULL
230510_554,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,御着席願います。,NULL,NULL,NULL
230510_555,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,起立全員であります。,NULL,NULL,NULL
230510_556,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって、議第97号議案については、同意することに決定いたしました。,NULL,NULL,NULL
230510_557,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,────────────────,NULL,NULL,NULL
230510_558,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,△休会の議決,NULL,NULL,NULL
230510_559,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,お諮りいたします。,NULL,NULL,NULL
230510_560,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,明11日は、議案調査のため休会いたしたいと思いますが、これに御異議ありませんか。,NULL,NULL,NULL
230510_561,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「異議なし」）,NULL,NULL,NULL
230510_562,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,御異議なしと認めます。,NULL,NULL,NULL
230510_563,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって、そのように決定いたしました。,NULL,NULL,NULL
230510_564,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,────────────────,NULL,NULL,NULL
230510_565,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,来る12日は、定刻より本会議を開き、上程議案に対する質疑を行います。,NULL,NULL,NULL
230510_566,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,本日はこれをもって散会いたします。,NULL,NULL,NULL
230510_567,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,午後０時　散会,NULL,NULL,NULL
230510_568,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,────────────────,NULL,NULL,NULL
